,Lon,Lat
543,-96.185,19.14046
544,-96.185,19.14046
545,-96.185,19.14046
546,-96.185,19.14046
547,-96.185,19.14046
548,-96.185,19.14046
549,-96.185,19.14046
550,-96.185,19.14046
551,-96.185,19.14046
552,-96.185,19.14046
553,-96.185,19.14046
554,-96.185,19.14046
555,-96.185,19.14046
556,-96.185,19.14046
557,-96.185,19.14046
558,-96.185,19.14046
559,-96.185,19.14046
560,-96.185,19.14046
561,-96.185,19.14046
562,-96.185,19.14046
563,-96.185,19.14046
564,-96.185,19.14046
565,-96.185,19.14046
566,-96.185,19.14046
567,-96.185,19.14046
568,-96.185,19.14046
569,-96.185,19.14046
570,-96.185,19.14046
571,-96.185,19.14046
572,-96.185,19.14046
573,-96.185,19.14046
574,-96.185,19.14046
575,-96.185,19.14047
576,-96.185,19.14048
577,-96.18499,19.14049
578,-96.18499,19.14051
579,-96.18499,19.14053
580,-96.18499,19.14056
581,-96.18498000000001,19.14058
582,-96.18498000000001,19.140610000000002
583,-96.18498000000001,19.14065
584,-96.18499,19.14069
585,-96.185,19.14072
586,-96.18502,19.14075
587,-96.18504,19.14078
588,-96.18507,19.140810000000002
589,-96.18509,19.14084
590,-96.18511,19.14088
591,-96.18512,19.14091
592,-96.18513,19.14095
593,-96.18513,19.14099
594,-96.18512,19.141029999999997
595,-96.18511,19.141070000000003
596,-96.18511,19.14111
597,-96.1851,19.14116
598,-96.18509,19.1412
599,-96.18508,19.14125
600,-96.18507,19.141289999999998
601,-96.18506,19.14134
602,-96.18504,19.141389999999998
603,-96.18503,19.14144
604,-96.18502,19.14149
605,-96.18500999999999,19.14154
606,-96.185,19.14159
607,-96.18499,19.14164
608,-96.18498000000001,19.14169
609,-96.18498000000001,19.14174
610,-96.18499,19.14179
611,-96.185,19.14183
612,-96.18503,19.14187
613,-96.18506,19.14191
614,-96.18509,19.14193
615,-96.18513,19.14196
616,-96.18518,19.14198
617,-96.18522,19.14199
618,-96.18526999999999,19.14201
619,-96.18531999999999,19.142020000000002
620,-96.18536999999999,19.14203
621,-96.18542,19.142039999999998
622,-96.18547,19.14205
623,-96.18552,19.14206
624,-96.18558,19.14206
625,-96.18563,19.14208
626,-96.18569000000001,19.14209
627,-96.18575,19.1421
628,-96.18581,19.1421
629,-96.18587,19.14211
630,-96.18593,19.1421
631,-96.186,19.1421
632,-96.18606,19.14209
633,-96.18611999999999,19.14207
634,-96.18618000000001,19.14205
635,-96.18623000000001,19.142020000000002
636,-96.18629,19.14199
637,-96.18634,19.14195
638,-96.18639,19.14191
639,-96.18643,19.14187
640,-96.18647,19.141820000000003
641,-96.18652,19.14177
642,-96.18656,19.14172
643,-96.1866,19.141679999999997
644,-96.18665,19.14163
645,-96.18669,19.141579999999998
646,-96.18674,19.14153
647,-96.18678,19.141479999999998
648,-96.18683,19.14143
649,-96.18688,19.141370000000002
650,-96.18692,19.14132
651,-96.18697,19.14126
652,-96.18701999999999,19.14121
653,-96.18706999999999,19.14116
654,-96.18713000000001,19.1411
655,-96.18718,19.14105
656,-96.18723,19.14099
657,-96.18729,19.140929999999997
658,-96.18734,19.14087
659,-96.18739000000001,19.140810000000002
660,-96.18744000000001,19.14076
661,-96.1875,19.1407
662,-96.18755,19.140639999999998
663,-96.18760999999999,19.14058
664,-96.18767,19.14051
665,-96.18772,19.14045
666,-96.18778,19.14039
667,-96.18783,19.14033
668,-96.18789,19.14027
669,-96.18795,19.14021
670,-96.18800999999999,19.14014
671,-96.18807,19.140079999999998
672,-96.18813,19.14002
673,-96.18819,19.13995
674,-96.18824000000001,19.13989
675,-96.1883,19.13982
676,-96.18836999999999,19.13975
677,-96.18843000000001,19.139689999999998
678,-96.18849,19.13962
679,-96.18855,19.13955
680,-96.1886,19.13948
681,-96.18865,19.1394
682,-96.18869000000001,19.13932
683,-96.18871999999999,19.13924
684,-96.18875,19.13915
685,-96.18876999999999,19.13906
686,-96.18878000000001,19.13897
687,-96.1888,19.13888
688,-96.18881999999999,19.13879
689,-96.18884,19.1387
690,-96.18885999999999,19.13861
691,-96.18888000000001,19.13851
692,-96.18889,19.13842
693,-96.18890999999999,19.13833
694,-96.18893,19.13823
695,-96.18895,19.13814
696,-96.18897,19.13804
697,-96.18899,19.13794
698,-96.18901,19.13785
699,-96.18903,19.13775
700,-96.18905,19.13765
701,-96.18907,19.13755
702,-96.18909000000001,19.13745
703,-96.18911,19.13734
704,-96.18914000000001,19.13724
705,-96.18916,19.13714
706,-96.18918000000001,19.13703
707,-96.1892,19.13693
708,-96.18923000000001,19.13682
709,-96.18925,19.13671
710,-96.18927,19.13661
711,-96.18929,19.1365
712,-96.18930999999999,19.13639
713,-96.18934,19.13628
714,-96.18936,19.13617
715,-96.18938,19.13607
716,-96.18941,19.13596
717,-96.18943,19.13585
718,-96.18945,19.13574
719,-96.18947,19.13563
720,-96.18949,19.13552
721,-96.18952,19.13541
722,-96.18954000000001,19.135289999999998
723,-96.18956,19.13518
724,-96.18959,19.135070000000002
725,-96.18961999999999,19.13496
726,-96.18964,19.13484
727,-96.18966,19.134729999999998
728,-96.18968000000001,19.134610000000002
729,-96.18970999999999,19.13449
730,-96.18973000000001,19.13438
731,-96.18975999999999,19.13426
732,-96.18979,19.13414
733,-96.18981,19.13402
734,-96.18983,19.1339
735,-96.18985,19.133779999999998
736,-96.18988,19.13366
737,-96.1899,19.13354
738,-96.18993,19.13342
739,-96.18995,19.1333
740,-96.18998,19.13318
741,-96.19,19.13305
742,-96.19003000000001,19.132929999999998
743,-96.19005,19.1328
744,-96.19008000000001,19.13268
745,-96.19011,19.13256
746,-96.19014,19.13243
747,-96.19015999999999,19.13231
748,-96.19019,19.132179999999998
749,-96.19022,19.13206
750,-96.19024,19.13193
751,-96.19027,19.1318
752,-96.19029,19.13168
753,-96.19032,19.13155
754,-96.19035,19.131420000000002
755,-96.19037,19.1313
756,-96.1904,19.13117
757,-96.19041999999999,19.13104
758,-96.19045,19.13091
759,-96.19048000000001,19.13079
760,-96.19051,19.13066
761,-96.19054,19.13053
762,-96.19055999999999,19.13041
763,-96.19059,19.13028
764,-96.19060999999999,19.13016
765,-96.19063,19.13005
766,-96.19065,19.129939999999998
767,-96.19067,19.12983
768,-96.19069,19.12973
769,-96.1907,19.12964
770,-96.19071,19.12955
771,-96.1907,19.12946
772,-96.19069,19.12937
773,-96.19067,19.12929
774,-96.19065,19.12922
775,-96.19063,19.12915
776,-96.1906,19.12908
777,-96.19058000000001,19.12901
778,-96.19055999999999,19.12894
779,-96.19055,19.128870000000003
780,-96.19055999999999,19.1288
781,-96.19059,19.12874
782,-96.19062,19.12869
783,-96.19067,19.12866
784,-96.19072,19.12864
785,-96.19076,19.128629999999998
786,-96.19081,19.128629999999998
787,-96.19085,19.12865
788,-96.19088,19.12867
789,-96.19089,19.1287
790,-96.1909,19.128729999999997
791,-96.1909,19.12876
792,-96.19089,19.12879
793,-96.19088,19.12882
794,-96.19088,19.12885
795,-96.19086999999999,19.12888
796,-96.19086999999999,19.1289
797,-96.19086,19.12892
798,-96.19086,19.12893
799,-96.19086,19.12893
800,-96.19086,19.12893
801,-96.19086,19.12893
802,-96.19086,19.12893
803,-96.19086,19.12893
804,-96.19086,19.12893
805,-96.19086,19.12893
806,-96.19086,19.12893
807,-96.19086,19.12893
808,-96.19086,19.12893
809,-96.19086,19.12893
810,-96.19086,19.12893
811,-96.19086,19.12893
812,-96.19086,19.12893
813,-96.19086,19.12893
814,-96.19086,19.12893
815,-96.19086,19.12893
816,-96.19086,19.12893
817,-96.19086,19.12893
818,-96.19086,19.12893
819,-96.19086,19.12893
820,-96.19086,19.12893
821,-96.19086,19.12893
822,-96.19086,19.12893
823,-96.19086,19.12893
824,-96.19086,19.12893
825,-96.19086,19.12893
826,-96.19086,19.12893
827,-96.19086,19.12893
828,-96.19086,19.12893
829,-96.19086,19.12893
830,-96.19086,19.12893
831,-96.19086,19.12893
832,-96.19086,19.12893
833,-96.19086,19.12893
834,-96.19086,19.12893
835,-96.19086,19.12893
836,-96.19086,19.12893
837,-96.19086,19.12893
838,-96.19086,19.12893
839,-96.19086,19.12893
840,-96.19086,19.12893
841,-96.19086,19.12893
842,-96.19086,19.12893
843,-96.19086,19.12893
844,-96.19086,19.12893
845,-96.19086,19.12893
846,-96.19086,19.12893
847,-96.19086,19.12893
848,-96.19086,19.12893
849,-96.19086,19.12893
850,-96.19086,19.12893
851,-96.19086,19.12893
852,-96.19086,19.12893
853,-96.19086,19.12893
854,-96.19086,19.12893
855,-96.19086,19.12893
856,-96.19086,19.12893
857,-96.19086,19.12893
858,-96.19086,19.12893
859,-96.19086,19.12893
860,-96.19086,19.12893
861,-96.19086,19.12893
862,-96.19086,19.12893
863,-96.19086,19.12893
864,-96.19086,19.12893
865,-96.19086,19.12894
866,-96.19085,19.12898
867,-96.19084000000001,19.12904
868,-96.19082,19.12912
869,-96.19079,19.12923
870,-96.19076,19.12935
871,-96.19073,19.12951
872,-96.19069,19.12969
873,-96.19065,19.12989
874,-96.1906,19.13012
875,-96.19055,19.130370000000003
876,-96.1905,19.13065
877,-96.19044,19.13094
878,-96.19037,19.13126
879,-96.1903,19.1316
880,-96.19022,19.13196
881,-96.19014,19.13235
882,-96.19006,19.13275
883,-96.18997,19.13317
884,-96.18988,19.13361
885,-96.18979,19.13406
886,-96.18969,19.134539999999998
887,-96.18959,19.13503
888,-96.18949,19.13553
889,-96.18938,19.13605
890,-96.18927,19.136589999999998
891,-96.18915,19.13714
892,-96.18904,19.1377
893,-96.18890999999999,19.138279999999998
894,-96.18879,19.13886
895,-96.18866,19.13945
896,-96.18852,19.14005
897,-96.18839,19.14066
898,-96.18826,19.141270000000002
899,-96.18813,19.14189
900,-96.188,19.14251
901,-96.18786999999999,19.14314
902,-96.18773,19.14378
903,-96.1876,19.14442
904,-96.18746,19.14506
905,-96.18732,19.14572
906,-96.18718,19.14637
907,-96.18704,19.14704
908,-96.18691,19.14771
909,-96.18678,19.14838
910,-96.18664,19.149060000000002
911,-96.1865,19.149739999999998
912,-96.18636,19.15043
913,-96.18621,19.15111
914,-96.18606,19.1518
915,-96.18590999999999,19.15249
916,-96.18576,19.15318
917,-96.18561,19.15386
918,-96.18545999999999,19.15455
919,-96.1853,19.15523
920,-96.18515,19.155920000000002
921,-96.18499,19.1566
922,-96.18484000000001,19.15729
923,-96.18468,19.15798
924,-96.18453000000001,19.15867
925,-96.18438,19.15938
926,-96.18424,19.16009
927,-96.1841,19.1608
928,-96.18397,19.16152
929,-96.18385,19.16225
930,-96.18373000000001,19.16297
931,-96.18361999999999,19.163710000000002
932,-96.18352,19.16444
933,-96.18342,19.16518
934,-96.18333,19.16593
935,-96.18324,19.16667
936,-96.18314000000001,19.16742
937,-96.18304,19.16817
938,-96.18294,19.16893
939,-96.18283000000001,19.16968
940,-96.1827,19.17043
941,-96.18256,19.17119
942,-96.18242,19.17194
943,-96.18226999999999,19.17269
944,-96.18211,19.17344
945,-96.18196,19.1742
946,-96.1818,19.17495
947,-96.18164,19.175710000000002
948,-96.18148000000001,19.176470000000002
949,-96.18132,19.177229999999998
950,-96.18115999999999,19.177989999999998
951,-96.18099000000001,19.17875
952,-96.18083,19.17952
953,-96.18066,19.18028
954,-96.18049,19.18105
955,-96.1803,19.181810000000002
956,-96.18011,19.182579999999998
957,-96.17990999999999,19.18334
958,-96.17969000000001,19.1841
959,-96.17948,19.18486
960,-96.17925,19.18562
961,-96.17903000000001,19.18638
962,-96.1788,19.18714
963,-96.17857,19.187910000000002
964,-96.17833,19.188679999999998
965,-96.1781,19.18944
966,-96.17785,19.19021
967,-96.17761,19.19098
968,-96.17736,19.19175
969,-96.1771,19.192520000000002
970,-96.17685,19.19329
971,-96.17659,19.19406
